1,fast,1500,2020-08-13
4,fast,1500,2020-10-29
7,standard,1200,2020-06-11
11,fast,1500,2020-08-23
17,standard,1200,2020-03-15
18,standard,1200,2020-02-10
24,fast,1500,2020-07-09
28,standard,1200,2020-07-07
32,fast,1500,2020-04-19
33,fast,1500,2020-03-26
36,fast,1500,2020-06-04
46,standard,1200,2020-02-29
48,fast,1500,2020-06-22
49,fast,1500,2020-08-23
52,fast,1500,2020-10-26
53,fast,1500,2020-10-13
54,standard,1200,2020-06-10
56,fast,1500,2020-05-10
59,standard,1200,2020-01-25
63,fast,1500,2020-04-24
66,standard,1200,2020-05-12
67,standard,1200,2020-09-30
68,fast,1500,2020-04-18
70,fast,1500,2020-11-16
75,fast,1500,2020-09-20
76,standard,1200,2020-02-08
77,fast,1500,2020-08-12
79,fast,1500,2020-05-12
81,standard,1200,2020-05-16
84,standard,1200,2020-02-17
86,standard,1200,2020-02-29
94,standard,1200,2020-11-08
95,fast,1500,2020-04-11
99,fast,1500,2020-06-03
103,fast,1500,2020-09-20
104,fast,1500,2020-08-31
109,fast,1500,2020-09-23
111,standard,1200,2020-09-06
114,fast,1500,2020-05-11
122,fast,1500,2020-01-26
124,fast,1500,2020-08-23
127,fast,1500,2020-05-25
128,fast,1500,2020-09-25
131,standard,1200,2020-01-19
133,fast,1500,2020-09-07
134,fast,1500,2020-04-14
136,fast,1500,2020-03-14
140,standard,1200,2020-01-10
142,standard,1200,2020-05-22
147,fast,1500,2020-03-20
153,fast,1500,2020-08-05
168,standard,1200,2020-06-14
176,fast,1500,2020-04-27
179,fast,1500,2020-06-25
180,standard,1200,2020-10-26
185,standard,1200,2020-11-14
186,fast,1500,2020-09-05
194,standard,1200,2020-11-18
